ChurnStatus,Age_scaled,AvgSpend_scaled,TotalSpend_scaled,LoginFrequency_scaled,ResolutionRate_scaled,IncomeLevel_Low,IncomeLevel_Medium,ServiceUsage_Online Banking,ServiceUsage_Website,Interacted
1,-0.932409739052617,0.6528599438966814,1.867821593086555,1.220835793743296,-0.8337273511999715,False,True,False,False,1
0,0.9658874878385684,2.6246822848065974,-0.6217784870188048,0.29163048447705175,1.5114355489590123,False,False,True,False,1
0,-0.34328301346569745,-0.1095297935864195,1.2175944123036502,-1.7812121285014932,1.5114355489590123,False,True,False,False,1
1,-0.9978682641178304,-0.11886232454791158,-0.8058461246830106,0.6490171418871458,0.3388540988795205,True,False,True,False,1
0,1.1622630630342083,0.1770309349785425,1.4619964097295672,-0.5660974933071737,-0.8337273511999715,False,True,False,True,1
0,0.7695119126429285,-0.21461019010927682,0.4742934041889572,-0.7805294877532302,-0.8337273511999715,False,False,True,False,1
0,0.1803851870560089,1.1572881199947223,2.298038442456149,-0.35166549886111736,-0.8337273511999715,True,False,True,False,0
0,1.4240971632950614,0.6207082366208108,-0.1895925548898079,1.0064037992972397,1.5114355489590123,False,True,False,False,1
0,0.9658874878385684,0.2824481201996112,0.8040176989290118,-1.7097347970194745,1.5114355489590123,False,True,True,False,1
1,-1.5215364646395366,0.7822992217549155,0.2929713889639187,0.29163048447705175,-0.8337273511999715,False,False,True,False,1
0,0.11492666199079561,1.551433094852698,-1.3193884550473474,1.0064037992972397,-0.8337273511999715,True,False,False,True,1
0,-0.4087415385309107,-0.3035363425213394,0.4153041220868376,0.43458514744108934,1.5114355489590123,True,False,False,True,1
1,-0.01599038813963097,0.45200148696365416,0.9164911514749193,0.14867582151301417,1.5114355489590123,False,True,False,True,1
1,-0.14690743827005756,-0.07592699155739095,-0.453657646349765,-1.0664388136813052,-0.8337273511999715,False,True,True,False,0
0,1.6859312635559145,0.19689589373943178,0.015594188707996524,-1.3523481396093804,1.5114355489590123,False,True,True,False,1
1,1.358638638229848,-0.053713454229624376,1.2651990680292204,-1.7812121285014932,0.3388540988795205,True,False,False,False,1
0,-0.34328301346569745,1.9234429228557672,1.892573795379052,1.220835793743296,-0.8337273511999715,False,True,False,False,1
0,0.2458437121212222,-0.6101371599702615,-1.5242285291452566,0.14867582151301417,0.3388540988795205,False,True,False,False,1
0,-1.4560779395743233,-2.3082838433726742,-1.685152510996478,0.9349264678152209,1.5114355489590123,True,False,False,True,1
0,0.638594862512502,-0.616831706352481,-0.6586918553676157,-0.49462016182515495,0.3388540988795205,True,False,False,False,1
0,0.9004289627733552,-0.07932913807950245,0.22437242832471252,0.9349264678152209,1.5114355489590123,False,False,True,False,1
1,-1.0633267891830436,0.718455930245353,1.5085055898354693,0.43458514744108934,1.5114355489590123,True,False,False,True,1
1,1.0313460129037817,1.1174541463785996,2.264064831466447,0.29163048447705175,-0.8337273511999715,False,False,False,True,1
0,-1.4560779395743233,0.1776975443329347,-1.0855529439782268,1.2923131252253148,1.5114355489590123,False,False,True,False,1
0,1.358638638229848,0.7610230022144845,0.2828902399069748,1.220835793743296,-0.8337273511999715,True,False,True,False,0
0,1.6204727384907014,-1.4132388443655144,-1.1738288654314688,-0.49462016182515495,-0.8337273511999715,False,True,True,False,1
0,1.2277215880994214,-0.455584594092654,-0.2935656712982916,0.005721158548976594,-0.8337273511999715,False,True,False,False,0
0,-1.4560779395743233,-0.2104316875707696,1.131537175649735,-1.7812121285014932,0.3388540988795205,False,True,False,False,1
0,0.3767607622516488,-0.07979251287462918,-0.7947388339063776,1.1493584622612774,-0.8337273511999715,False,False,False,False,1
1,-1.0633267891830436,0.5602987962246063,-0.6127650800215368,0.14867582151301417,-0.8337273511999715,False,True,True,False,0
1,-0.9978682641178304,-1.5234488811642433,-0.19111790068934542,0.005721158548976594,-0.8337273511999715,True,False,True,False,1
0,0.11492666199079561,-0.3966224160264905,0.3535553507655548,1.0064037992972397,-0.8337273511999715,False,False,False,False,0
0,1.2931801131646348,0.4238593072070155,-0.2642096980471901,0.6490171418871458,-0.8337273511999715,True,False,True,False,1
0,-1.1942438393134702,-0.7087628268908326,-0.9735509619521766,-1.6382574655374555,0.3388540988795205,True,False,False,True,1
1,0.9004289627733552,0.6629450233976256,1.056420828412504,0.005721158548976594,-0.8337273511999715,True,False,True,False,0
0,-0.2778244884004841,-0.6936421756814469,-0.12491789298941176,0.5060624789231082,-0.8337273511999715,False,False,False,False,0
0,0.5076778123820753,0.5012307039195557,0.15979483388428686,-0.2801881673790986,-0.8337273511999715,True,False,True,False,1
0,1.2277215880994214,0.7626472528121376,-0.1357894485061163,-1.4238254710913993,1.5114355489590123,False,True,False,False,1
0,0.5731363374472886,-0.604101093560063,-0.6538662159290783,1.1493584622612774,0.3388540988795205,False,False,True,False,1
0,0.5731363374472886,-0.8029437540002573,0.35510843012508414,0.5775398104051269,1.5114355489590123,False,True,True,False,1
1,-0.08144891320484426,2.238388667442183,0.98289916087479,-1.6382574655374555,1.5114355489590123,False,False,True,False,1
1,0.5076778123820753,0.32493366607696833,0.07626135118960758,-0.6375748247891926,-0.8337273511999715,True,False,True,False,0
0,-1.3251608894438969,0.4412602501713645,0.5203727141149895,-1.4238254710913993,-0.8337273511999715,False,True,False,False,0
0,0.9658874878385684,-0.6591866014417376,-0.39003685972904945,1.1493584622612774,-0.8337273511999715,False,False,False,False,0
1,0.7040533875777152,0.0838275660991862,-1.1033440227128342,-1.495302802573418,0.3388540988795205,True,False,False,True,1
0,-1.6524535147699633,0.8365433385612294,-0.9606825901160773,-0.42314283034313616,0.3388540988795205,True,False,False,True,1
0,-0.932409739052617,0.3931119507356729,1.261857174050233,-1.7812121285014932,-0.8337273511999715,False,False,False,True,1
0,-1.3251608894438969,2.2383008701125795,-1.2542977897470775,-1.209393476645343,-0.8337273511999715,False,False,False,False,1
0,-0.6051171137265506,0.17203949420297135,0.36729732974138946,-0.7805294877532302,-0.8337273511999715,False,False,False,True,1
0,-1.128785314248257,0.78060912316006,1.5556249082611868,0.7919718048511833,0.3388540988795205,False,True,False,True,1
0,-1.58699498970475,-0.5953579428204427,-1.5228279843656811,-0.5660974933071737,-0.8337273511999715,False,False,False,False,0
0,-0.5396585886613373,0.9264624369628486,0.7962523021313658,-0.2801881673790986,1.5114355489590123,True,False,True,False,1
0,1.4895556883602747,1.023771143939376,-0.48100293650147624,-1.0664388136813052,-0.8337273511999715,False,True,False,True,0
0,0.638594862512502,0.15911377623365824,-1.4513308667073532,0.8634491363332021,-0.8337273511999715,True,False,False,False,1
0,0.11492666199079561,-0.5283210234465753,0.5633042649819766,-1.6382574655374555,-0.8337273511999715,True,False,False,False,0
0,0.9658874878385684,-0.48031905289355536,-0.0036251683661776206,0.22015315299503296,-0.8337273511999715,False,False,False,True,1
0,1.4895556883602747,-0.2741294631358973,-0.5287878603669917,0.43458514744108934,1.5114355489590123,False,False,False,True,1
0,-0.01599038813963097,-0.4956835855740595,-0.012361239763529505,0.5775398104051269,1.5114355489590123,True,False,True,False,1
0,-1.4560779395743233,-0.2776047740993449,-0.5301052044665925,-1.2808708081273616,1.5114355489590123,False,False,False,True,1
0,0.9004289627733552,0.9650932619881165,-0.4976846728364197,0.5775398104051269,1.5114355489590123,False,False,True,False,1
0,0.638594862512502,-0.2700688366417644,-0.8488331426699806,-1.495302802573418,-0.8337273511999715,False,False,True,False,1
0,1.6204727384907014,0.5544944172119708,-1.4138628271587104,-1.209393476645343,-0.8337273511999715,False,False,False,False,0
0,0.31130223718643546,0.05252131458986252,1.3558046085217559,-0.6375748247891926,-0.8337273511999715,False,False,False,False,0
0,0.2458437121212222,1.518948082899632,0.15089236112698556,-0.42314283034313616,1.5114355489590123,False,False,False,False,1
0,1.555014213425488,0.08178941380483412,0.6709104777493592,1.1493584622612774,-0.8337273511999715,False,True,False,False,0
0,0.5076778123820753,0.43509004895205144,0.12845591109378635,0.07719849003099538,1.5114355489590123,False,False,True,False,1
0,-0.474200063596124,0.20732914307390793,-0.34628716884231076,-1.495302802573418,-0.8337273511999715,False,True,True,False,0
1,-0.5396585886613373,-1.9284140639575371,-0.9914252413667586,1.4352677881893525,1.5114355489590123,False,False,False,False,1
0,0.2458437121212222,-1.5918576338131554,-1.4209348849565666,0.22015315299503296,-0.8337273511999715,False,True,False,True,1
0,-1.5215364646395366,0.2601538697183081,-1.0699250829229638,0.005721158548976594,-0.8337273511999715,False,True,False,False,1
1,-1.3251608894438969,0.735869067283258,-0.9797632793902935,-0.20871083589707978,-0.8337273511999715,False,True,False,False,1
0,0.7695119126429285,-2.47519022516982,-0.9126480642106372,-0.5660974933071737,-0.8337273511999715,True,False,False,False,0
0,-0.8669512139874037,-1.3816805820027005,-1.1648570587741884,-0.42314283034313616,-0.8337273511999715,False,False,False,True,1
0,1.2277215880994214,0.2606660208076586,1.1614478201006688,1.2923131252253148,-0.8337273511999715,False,False,False,True,0
0,1.4240971632950614,2.3633389003553513,-0.6713106251637907,0.005721158548976594,0.3388540988795205,False,False,True,False,1
0,0.11492666199079561,-0.4000576607482537,0.9698089205587579,0.43458514744108934,0.3388540988795205,False,False,True,False,1
1,0.9004289627733552,-0.5932361740217067,-0.6497477822703268,-1.7097347970194745,1.5114355489590123,False,False,False,True,1
0,0.9004289627733552,-0.32313744475728423,0.08574622870673244,-1.5667801340554368,-0.8337273511999715,False,False,False,False,1
0,-0.932409739052617,0.3881916420558446,-1.0456582179303195,1.0778811307792584,-0.8337273511999715,False,True,True,False,1
0,-0.21236596333527083,-0.708275063948594,-0.9734122941522185,-1.1379161451633242,-0.8337273511999715,False,False,False,True,0
0,0.31130223718643546,-0.7123478845162833,-1.2542423226270942,0.14867582151301417,0.3388540988795205,False,False,False,True,1
0,-0.5396585886613373,-1.1810831943778044,-0.6373231473940929,1.6496997826354087,-0.8337273511999715,False,True,False,False,0
0,-1.2597023643786835,0.6552967262622801,1.4606235985099836,0.7919718048511833,-0.8337273511999715,False,True,True,False,1
0,-1.1942438393134702,0.5353090748172665,1.7675647737169444,-0.6375748247891926,-0.8337273511999715,False,True,False,False,0
0,-0.474200063596124,-1.0053129405128343,-0.5540392667393378,0.29163048447705175,0.3388540988795205,False,False,False,True,1
0,0.1803851870560089,0.9529186989498503,0.373814716339414,-1.4238254710913993,-0.8337273511999715,False,False,False,True,0
0,1.1622630630342083,1.4357496610378528,1.5690618180771139,-1.0664388136813052,0.3388540988795205,False,False,False,True,1
0,-0.4087415385309107,0.5296428953049329,0.5706259248197569,-1.0664388136813052,1.5114355489590123,False,False,True,False,1
1,1.555014213425488,1.8714543612552035,-0.7645369870755323,-1.7097347970194745,1.5114355489590123,False,False,False,False,1
0,1.0313460129037817,-1.6743871236398649,-1.6250816200546863,-0.42314283034313616,-0.8337273511999715,False,False,False,False,0
0,0.2458437121212222,0.7852550651848792,-0.9704032028931308,0.5775398104051269,-0.8337273511999715,False,True,False,True,0
0,-0.2778244884004841,-1.1652357763844843,-0.8665687542846048,-1.7812121285014932,1.5114355489590123,False,False,False,True,1
0,-1.0633267891830436,-0.8660663757626632,-0.2229560275596948,1.57822245115339,-0.8337273511999715,True,False,False,False,1
0,-0.01599038813963097,-1.1690159391868304,-0.3952091686674818,0.07719849003099538,1.5114355489590123,False,True,True,False,1
1,1.6204727384907014,1.1355036979220925,1.3698932569974858,0.005721158548976594,1.5114355489590123,False,False,True,False,1
0,0.44221928731686205,0.8464205381415538,-0.5314225485661932,0.005721158548976594,1.5114355489590123,False,True,True,False,1
0,0.11492666199079561,-0.08681629924286002,0.2201153268660027,-1.2808708081273616,0.3388540988795205,True,False,False,False,1
0,-1.0633267891830436,-0.04102755304024541,0.9327291508499974,0.22015315299503296,1.5114355489590123,False,True,True,False,1
0,0.1803851870560089,0.3400250515098187,0.46281171035243723,-0.6375748247891926,-0.8337273511999715,False,True,True,False,1
0,1.1622630630342083,-0.4533701503348929,0.9243397489525403,0.5060624789231082,0.3388540988795205,False,True,False,False,1
0,-0.5396585886613373,1.4923162262534244,-0.8363946410137508,-1.7812121285014932,1.5114355489590123,False,True,True,False,1
0,1.0313460129037817,-0.30645595213273685,0.0952311062238573,-0.137233504415061,1.5114355489590123,False,False,False,False,1
0,-1.6524535147699633,0.729975265064546,1.9335917306066188,-0.0657561729330422,-0.8337273511999715,True,False,True,False,1
1,-0.21236596333527083,0.6434623778762245,-0.9972770225249848,-1.7812121285014932,-0.8337273511999715,False,False,False,False,1
0,-0.6051171137265506,0.7084324017823581,0.257971636254528,0.005721158548976594,0.3388540988795205,False,True,False,True,1
1,1.096804537968995,0.2299369554466495,-1.4446193451893876,-0.7090521562712113,0.3388540988795205,False,True,True,False,1
0,0.7040533875777152,-2.081278970055,-1.363748284253901,1.6496997826354087,-0.8337273511999715,False,True,True,False,1
0,0.31130223718643546,1.729661673946549,-1.3024987170124669,0.5060624789231082,0.3388540988795205,True,False,False,True,1
0,-0.08144891320484426,0.5733159697455885,1.3984726905688223,0.14867582151301417,-0.8337273511999715,True,False,False,False,0
0,-1.4560779395743233,-0.8095102626101394,-0.731728185605477,1.3637904567073336,0.3388540988795205,False,False,True,False,1
1,1.6859312635559145,0.04811518934497795,1.3520467111428955,-0.137233504415061,-0.8337273511999715,False,True,False,False,1
0,-1.128785314248257,0.27663416012918285,1.1735535190369994,0.7204944733691645,1.5114355489590123,True,False,False,True,1
0,0.11492666199079561,-0.4969151870032112,0.5871135262347593,-0.8520068192352489,1.5114355489590123,False,True,True,False,1
0,0.2458437121212222,0.1546426159298071,1.442901853675355,1.6496997826354087,-0.8337273511999715,False,False,False,False,0
1,1.358638638229848,-0.2311453538511533,-1.163040510594739,-1.495302802573418,0.3388540988795205,False,False,False,False,1
0,-0.14690743827005756,-1.2017448326110156,0.2860657325260122,0.07719849003099538,1.5114355489590123,True,False,True,False,1
0,0.44221928731686205,0.5331304003419364,-1.4158873770380969,-0.8520068192352489,1.5114355489590123,False,False,False,False,1
1,-0.4087415385309107,-1.4890615937364475,-0.1650483542972473,-0.137233504415061,1.5114355489590123,True,False,True,False,1
0,-1.128785314248257,0.9424122851740384,1.6782904441040047,1.4352677881893525,-0.8337273511999715,False,True,False,True,0
0,-1.1942438393134702,0.9307059745603207,1.2340404133786647,0.14867582151301417,-0.8337273511999715,True,False,False,False,1
0,-0.14690743827005756,1.065767533266088,0.8754593494673569,-1.2808708081273616,-0.8337273511999715,False,False,True,False,0
0,-0.8014926889221905,1.7869087846005764,2.8350294977933777,0.6490171418871458,-0.8337273511999715,False,True,False,True,1
0,-0.5396585886613373,-0.6399150875939057,-0.09436937665867158,1.5067451196713713,0.3388540988795205,False,False,True,False,1
0,-1.6524535147699633,0.5929789133545674,0.20326718917110984,0.6490171418871458,1.5114355489590123,False,True,False,True,1
0,0.1803851870560089,-1.7094328910396823,-1.4432188004098123,-0.9234841507172677,-0.8337273511999715,False,True,True,False,1
0,0.7040533875777152,-0.1783694035009761,1.1588824658014467,1.5067451196713713,-0.8337273511999715,False,True,True,False,0
0,-0.01599038813963097,-1.7144812374918479,-1.6288811177735347,-0.6375748247891926,-0.8337273511999715,False,False,False,True,1
0,0.44221928731686205,0.520692445314861,-0.22750433139831608,0.36310781595907055,1.5114355489590123,True,False,False,True,1
0,1.096804537968995,0.6646434836429205,1.4677095230878359,-1.1379161451633242,0.3388540988795205,False,True,True,False,1
0,-0.7360341638569772,1.2150229935909875,0.03568715292190602,0.7204944733691645,0.3388540988795205,False,False,False,True,1
0,-0.21236596333527083,-0.7697819709648356,0.3802489022574635,0.22015315299503296,1.5114355489590123,False,False,True,False,1
0,0.1803851870560089,-0.8036814954503924,-0.1874848043304465,-0.7090521562712113,-0.8337273511999715,False,False,False,False,0
1,-0.34328301346569745,0.3151735296027808,-0.30540790141470225,0.5060624789231082,1.5114355489590123,True,False,False,True,1
0,-0.474200063596124,0.3476341534087357,1.6075005322254627,-0.8520068192352489,1.5114355489590123,False,False,False,False,1
0,-1.39061941450911,-0.7349556968890253,-0.7034676879740432,-1.3523481396093804,0.3388540988795205,False,False,True,False,1
0,-0.21236596333527083,-1.1820635978917033,-1.3432670502001094,0.5060624789231082,0.3388540988795205,True,False,False,True,1
1,0.638594862512502,1.2321434728635499,0.04217680595993898,-1.6382574655374555,-0.8337273511999715,False,False,False,False,0
0,-0.4087415385309107,-0.835373892622322,-0.7415319990625054,0.005721158548976594,1.5114355489590123,False,False,False,True,1
1,-1.128785314248257,-0.3941923113678393,0.6649893626911536,-1.495302802573418,-0.8337273511999715,True,False,True,False,0
1,-0.8014926889221905,-1.1131183060063288,-1.0885065681173316,-0.20871083589707978,-0.8337273511999715,True,False,True,False,0
0,-1.3251608894438969,0.46216089224627294,-1.422612765336058,0.5060624789231082,-0.8337273511999715,False,True,False,False,0
0,-1.6524535147699633,0.49665270030454856,0.9461105935459413,0.29163048447705175,-0.8337273511999715,True,False,False,False,0
0,-1.128785314248257,-0.45826868388337116,0.3126622165579501,0.5060624789231082,1.5114355489590123,False,True,False,False,1
0,-0.6705756387917639,-0.0770061670670933,0.9054531945982651,1.220835793743296,1.5114355489590123,False,True,False,True,1
0,-0.6705756387917639,0.6283905029610635,1.4402255651361666,-0.0657561729330422,0.3388540988795205,True,False,True,False,1
1,-0.932409739052617,1.313575496070223,-0.8702711845434824,-0.2801881673790986,0.3388540988795205,False,True,True,False,1
1,-1.39061941450911,0.5591281651632339,-0.613097882741436,-1.7812121285014932,-0.8337273511999715,False,False,True,False,1
0,0.9004289627733552,0.11329657719274656,1.4076386321460441,-1.1379161451633242,-0.8337273511999715,False,False,True,False,0
0,0.1803851870560089,0.42904178846829705,0.5134254573370957,-0.20871083589707978,1.5114355489590123,True,False,True,False,1
0,1.2931801131646348,0.49471906864067544,-1.0254681862564394,0.5060624789231082,1.5114355489590123,False,True,False,True,1
0,0.04946813692558232,0.5613901658078637,1.3894315500115628,0.9349264678152209,-0.8337273511999715,False,False,True,False,0
0,-0.9978682641178304,0.9946516962877541,-0.047846329772773255,0.14867582151301417,0.3388540988795205,False,True,False,True,1
1,1.358638638229848,0.7963760602679107,-0.9682954523337697,1.220835793743296,0.3388540988795205,False,True,False,False,1
0,1.555014213425488,-0.22326449831298983,0.4685525572706972,-1.2808708081273616,1.5114355489590123,False,False,True,False,1
1,0.11492666199079561,0.8678983663647774,2.0512236253109624,0.07719849003099538,1.5114355489590123,True,False,False,False,1
0,1.6859312635559145,-1.1833561696886343,-1.1084747313112788,-1.495302802573418,-0.8337273511999715,False,True,True,False,0
0,0.638594862512502,0.027161706284659703,0.9844245066743276,-0.7805294877532302,0.3388540988795205,False,False,False,True,1
1,1.0313460129037817,0.7632569564899349,1.9619770292580143,1.57822245115339,-0.8337273511999715,True,False,False,False,1
0,-0.474200063596124,0.7292111031217062,1.10037852099918,-0.2801881673790986,0.3388540988795205,False,True,True,False,1
0,0.5731363374472886,-1.1843804718673345,0.30087545356152323,0.6490171418871458,-0.8337273511999715,False,True,False,False,1
0,1.6859312635559145,-0.18534441357498277,0.16409353568298404,0.29163048447705175,-0.8337273511999715,False,True,True,False,1
1,0.31130223718643546,-2.3902280176686976,-1.692917907794124,1.57822245115339,-0.8337273511999715,False,True,False,True,0
0,1.1622630630342083,-0.958546229611032,-1.5572453323152486,1.2923131252253148,-0.8337273511999715,True,False,False,True,0
0,-0.474200063596124,0.997314881952375,0.39485062159303774,0.5060624789231082,-0.8337273511999715,False,True,False,True,1
0,1.2931801131646348,-0.5323738108934225,0.26350448147285094,0.29163048447705175,1.5114355489590123,False,False,True,False,1
0,-0.14690743827005756,1.5258255403851906,-1.3218151415466117,0.7204944733691645,1.5114355489590123,False,False,True,False,1
0,-1.58699498970475,0.5573039317592631,0.1863635843562335,-0.7090521562712113,-0.8337273511999715,False,False,True,False,1
0,-1.2597023643786835,0.5976614376000543,-0.6021431265447565,0.8634491363332021,-0.8337273511999715,True,False,False,True,0
0,1.096804537968995,2.5930508580024476,-0.03486702369670764,-0.20871083589707978,0.3388540988795205,False,False,True,False,1
1,1.4895556883602747,0.007604851115617265,-0.07409614430481688,0.7919718048511833,-0.8337273511999715,False,True,True,False,0
0,0.31130223718643546,0.25170337674403087,1.1546530979027283,0.7919718048511833,1.5114355489590123,False,True,False,True,1
0,-0.6051171137265506,0.6854587672029373,-0.9893174908073973,0.14867582151301417,-0.8337273511999715,False,False,False,False,1
1,0.04946813692558232,0.03830883152531167,0.642067575358102,-0.8520068192352489,1.5114355489590123,True,False,False,False,1
0,0.638594862512502,0.2271567066758916,0.029932439223650242,-1.5667801340554368,-0.8337273511999715,True,False,False,False,0
0,1.555014213425488,-1.6454767172492017,-0.47487381974333415,0.9349264678152209,-0.8337273511999715,False,True,False,True,1
0,1.096804537968995,-0.7881706338872169,0.6387950152790938,0.5060624789231082,0.3388540988795205,False,True,False,True,1
0,-1.0633267891830436,-0.5991833978959974,0.2191862526062842,0.36310781595907055,-0.8337273511999715,False,False,False,True,0
0,1.2277215880994214,-1.1196055531380973,-1.0903508498567724,-0.9234841507172677,1.5114355489590123,True,False,True,False,1
0,-0.8014926889221905,0.7521664465907936,1.5340620653677233,0.7204944733691645,0.3388540988795205,False,False,False,False,1
0,-1.2597023643786835,0.3206315969264265,0.0742229345302251,-1.1379161451633242,0.3388540988795205,False,True,False,False,1
0,0.8349704377081418,-1.4835742606362678,-1.6069993389401673,1.5067451196713713,0.3388540988795205,False,True,True,False,1
0,0.9004289627733552,-1.952485165156994,-1.489284243555849,0.36310781595907055,1.5114355489590123,False,False,False,True,1
0,-1.128785314248257,0.17123816936929426,0.7302464293513734,0.005721158548976594,-0.8337273511999715,True,False,False,False,0
1,-0.8014926889221905,0.1480805784802291,-0.007535600324992214,-0.8520068192352489,-0.8337273511999715,False,True,False,False,0
0,-0.21236596333527083,-1.010200325194061,-1.0592476623262004,1.5067451196713713,0.3388540988795205,False,True,False,True,1
0,-0.6705756387917639,-0.5573673066568623,0.5412838183486511,-0.9234841507172677,-0.8337273511999715,True,False,False,True,0
0,-0.01599038813963097,0.7911082204917385,1.1414380565667344,1.57822245115339,1.5114355489590123,True,False,False,True,1
0,-1.128785314248257,-0.7923166188962418,0.09107107222511827,1.0778811307792584,-0.8337273511999715,False,True,True,False,1
0,0.638594862512502,-0.15057301283017507,0.8496810054551706,0.5775398104051269,0.3388540988795205,False,False,True,False,1
1,-1.2597023643786835,1.0196007707832395,1.7368082556862674,1.220835793743296,-0.8337273511999715,False,True,False,False,1
0,-0.5396585886613373,2.3732160999356755,-1.2415126185909529,0.6490171418871458,1.5114355489590123,False,True,False,False,1
0,-1.1942438393134702,-0.39857486140384935,-0.2665531838664795,0.14867582151301417,-0.8337273511999715,False,True,False,True,0
0,-0.34328301346569745,-0.8283866884747594,-1.2762350357004277,0.36310781595907055,-0.8337273511999715,False,True,False,False,0
0,-0.01599038813963097,-0.7298049202189895,-0.4234973998589071,0.29163048447705175,0.3388540988795205,False,False,True,False,1
0,-1.5215364646395366,0.03592924517139231,0.2899068305848479,0.43458514744108934,0.3388540988795205,False,False,False,False,1
0,-0.6051171137265506,-1.1805271446236527,-1.5782812375688724,-0.9234841507172677,-0.8337273511999715,False,False,False,True,0
0,1.6204727384907014,-0.6094264196829998,0.212391530408344,1.0778811307792584,-0.8337273511999715,True,False,False,False,0
0,1.2931801131646348,0.6111236948058298,0.21186459276850386,0.5775398104051269,-0.8337273511999715,False,False,False,False,1
1,-0.14690743827005756,0.8071458660325317,0.30474428518035046,-1.2808708081273616,-0.8337273511999715,True,False,False,True,0
0,-0.08144891320484426,-0.9970307257536289,-1.3081979635907393,1.1493584622612774,0.3388540988795205,False,True,False,False,1
0,-1.39061941450911,0.6192449477940966,1.4332921751382681,-0.0657561729330422,-0.8337273511999715,False,False,True,False,1
0,0.7040533875777152,1.4072991454213002,-1.333047233343207,0.5060624789231082,-0.8337273511999715,False,False,True,False,0
0,1.2277215880994214,-0.2037818527915883,-1.157854334876311,-1.1379161451633242,-0.8337273511999715,False,False,True,False,0
0,1.555014213425488,-0.9038680037861261,-1.0290180819353636,1.0064037992972397,1.5114355489590123,False,False,False,True,1
0,-0.14690743827005756,0.24177333617829794,1.51721392767283,0.5775398104051269,-0.8337273511999715,False,False,False,False,1
0,0.31130223718643546,-0.49861626026426714,0.5858239156951501,1.2923131252253148,-0.8337273511999715,False,True,False,True,1
0,-0.01599038813963097,0.8354621307059351,2.0235593992193484,0.5060624789231082,-0.8337273511999715,False,False,False,True,0
0,0.5076778123820753,1.2636041826379165,-1.3466644112990793,1.3637904567073336,-0.8337273511999715,True,False,True,False,1
1,-0.14690743827005756,-1.7546729039322781,-1.270896325402046,-1.2808708081273616,-0.8337273511999715,True,False,True,False,0
0,0.11492666199079561,-0.17631383110154353,0.49969734514125674,-1.3523481396093804,-0.8337273511999715,False,False,True,False,0
0,0.2458437121212222,-0.14139697247931832,1.190415523511888,-0.2801881673790986,-0.8337273511999715,False,True,False,True,0
0,0.5076778123820753,0.7887669583689946,-0.1258885675891176,1.4352677881893525,-0.8337273511999715,True,False,False,True,0
1,1.6859312635559145,-0.1550543348619889,0.8462836443562003,0.14867582151301417,-0.8337273511999715,False,False,True,False,0
0,1.6859312635559145,0.37586343369077363,-0.2824029134016753,-1.209393476645343,1.5114355489590123,True,False,False,True,1
0,-0.21236596333527083,-0.6700222552035607,-0.6788541534815042,0.36310781595907055,-0.8337273511999715,False,False,True,False,0
1,-1.1942438393134702,0.3036379360188471,0.4421224745987087,-1.5667801340554368,-0.8337273511999715,True,False,False,False,1
1,1.0313460129037817,1.0108454259700628,0.8442313609168226,-1.495302802573418,-0.8337273511999715,False,True,False,True,1
0,1.555014213425488,-0.41750981882153776,-0.27552499052376,-0.9234841507172677,0.3388540988795205,True,False,False,False,1
0,-1.0633267891830436,-0.05855856612252504,1.2610667675904723,-1.4238254710913993,-0.8337273511999715,True,False,False,False,0
0,-1.6524535147699633,-2.437053260123568,-1.4648925775432424,-0.20871083589707978,-0.8337273511999715,True,False,True,False,0
0,-0.4087415385309107,0.3361879830308784,1.597738319108422,1.5067451196713713,0.3388540988795205,True,False,True,False,1
0,0.7040533875777152,0.32419714403418826,0.4538121701351651,0.6490171418871458,1.5114355489590123,False,False,False,False,1
0,-0.5396585886613373,0.261562285214021,1.1621272923204626,0.5775398104051269,1.5114355489590123,False,True,False,False,1
0,-0.34328301346569745,-1.6955560353330041,-0.6945929487767334,0.8634491363332021,-0.8337273511999715,False,True,True,False,0
1,1.4895556883602747,1.0652992808415396,0.42706315152327357,0.5775398104051269,-0.8337273511999715,True,False,False,False,0
0,-1.4560779395743233,-0.19769457127245518,-0.17137160597533085,-1.0664388136813052,0.3388540988795205,True,False,False,True,1
1,1.096804537968995,-1.1924346574510436,0.059829216894588255,-1.4238254710913993,-0.8337273511999715,False,True,False,True,1
0,-1.58699498970475,1.8417008217786717,2.8817605463792124,0.43458514744108934,1.5114355489590123,False,True,False,True,1
1,-0.34328301346569745,0.6034007815537246,1.8256388483393413,0.6490171418871458,1.5114355489590123,False,True,False,True,1
0,0.7040533875777152,-0.5846271580912018,-0.06293338640820026,0.5775398104051269,-0.8337273511999715,False,True,False,False,1
0,-1.39061941450911,-1.5974390354807675,-0.4430079593129932,1.220835793743296,-0.8337273511999715,True,False,False,False,0
0,-0.6051171137265506,0.7883906840992679,1.1396353751672805,0.14867582151301417,1.5114355489590123,False,True,False,False,1
0,1.4895556883602747,-0.8879791259427156,-0.7614724286964611,-1.495302802573418,0.3388540988795205,True,False,True,False,1
0,1.4240971632950614,-0.2682710817975147,0.4386973799397469,0.5775398104051269,0.3388540988795205,True,False,False,False,1
1,-0.9978682641178304,2.099434760457354,-1.2674573639630886,0.5060624789231082,-0.8337273511999715,False,True,False,False,0
